path	cell	dataType	antibody	view	replicate	type	lab
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEpcpppCd1ME14halfSigRep1.bigWig	EPC_(CD117+_CD71+_TER119+)	DnaseSeq		Signal	1	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEscj7S129ME0AlnRep1.bam	ES-CJ7	DnaseSeq		Alignments	1	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEscj7S129ME0AlnRep2.bam	ES-CJ7	DnaseSeq		Alignments	2	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEscj7S129ME0HotspotsRep1.broadPeak.gz	ES-CJ7	DnaseSeq		Hotspots	1	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEscj7S129ME0HotspotsRep2.broadPeak.gz	ES-CJ7	DnaseSeq		Hotspots	2	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEscj7S129ME0PkRep1.narrowPeak.gz	ES-CJ7	DnaseSeq		Peaks	1	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEscj7S129ME0PkRep2.narrowPeak.gz	ES-CJ7	DnaseSeq		Peaks	2	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEscj7S129ME0SigRep1.bigWig	ES-CJ7	DnaseSeq		Signal	1	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEscj7S129ME0SigRep2.bigWig	ES-CJ7	DnaseSeq		Signal	2	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEse14129olaME0AlnRep1.bam	ES-E14	DnaseSeq		Alignments	1	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEse14129olaME0AlnRep2.bam	ES-E14	DnaseSeq		Alignments	2	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEse14129olaME0HotspotsRep1.broadPeak.gz	ES-E14	DnaseSeq		Hotspots	1	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEse14129olaME0HotspotsRep2.broadPeak.gz	ES-E14	DnaseSeq		Hotspots	2	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEse14129olaME0PkRep1.narrowPeak.gz	ES-E14	DnaseSeq		Peaks	1	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEse14129olaME0PkRep2.narrowPeak.gz	ES-E14	DnaseSeq		Peaks	2	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEse14129olaME0SigRep1.bigWig	ES-E14	DnaseSeq		Signal	1	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEse14129olaME0SigRep2.bigWig	ES-E14	DnaseSeq		Signal	2	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEsww6UknME0AlnRep1.bam	ES-WW6	DnaseSeq		Alignments	1	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEsww6UknME0AlnRep2.bam	ES-WW6	DnaseSeq		Alignments	2	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEsww6UknME0HotspotsRep1.broadPeak.gz	ES-WW6	DnaseSeq		Hotspots	1	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEsww6UknME0HotspotsRep2.broadPeak.gz	ES-WW6	DnaseSeq		Hotspots	2	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEsww6UknME0PkRep1.narrowPeak.gz	ES-WW6	DnaseSeq		Peaks	1	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEsww6UknME0PkRep2.narrowPeak.gz	ES-WW6	DnaseSeq		Peaks	2	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEsww6UknME0SigRep1.bigWig	ES-WW6	DnaseSeq		Signal	1	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEsww6UknME0SigRep2.bigWig	ES-WW6	DnaseSeq		Signal	2	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEsww6koUknME0AlnRep1.bam	ES-WW6_F1KO	DnaseSeq		Alignments	1	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEsww6koUknME0AlnRep2.bam	ES-WW6_F1KO	DnaseSeq		Alignments	2	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEsww6koUknME0HotspotsRep1.broadPeak.gz	ES-WW6_F1KO	DnaseSeq		Hotspots	1	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEsww6koUknME0HotspotsRep2.broadPeak.gz	ES-WW6_F1KO	DnaseSeq		Hotspots	2	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEsww6koUknME0PkRep1.narrowPeak.gz	ES-WW6_F1KO	DnaseSeq		Peaks	1	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEsww6koUknME0PkRep2.narrowPeak.gz	ES-WW6_F1KO	DnaseSeq		Peaks	2	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEsww6koUknME0SigRep1.bigWig	ES-WW6_F1KO	DnaseSeq		Signal	1	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseEsww6koUknME0SigRep2.bigWig	ES-WW6_F1KO	DnaseSeq		Signal	2	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFatC57bl6MAdult8wksAlnRep1.bam	FatPad	DnaseSeq		Alignments	1	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFatC57bl6MAdult8wksAlnRep2.bam	FatPad	DnaseSeq		Alignments	2	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFatC57bl6MAdult8wksHotspotsRep1.broadPeak.gz	FatPad	DnaseSeq		Hotspots	1	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFatC57bl6MAdult8wksHotspotsRep2.broadPeak.gz	FatPad	DnaseSeq		Hotspots	2	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFatC57bl6MAdult8wksPkRep1.narrowPeak.gz	FatPad	DnaseSeq		Peaks	1	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFatC57bl6MAdult8wksPkRep2.narrowPeak.gz	FatPad	DnaseSeq		Peaks	2	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFatC57bl6MAdult8wksSigRep1.bigWig	FatPad	DnaseSeq		Signal	1	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFatC57bl6MAdult8wksSigRep2.bigWig	FatPad	DnaseSeq		Signal	2	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFibroblastC57bl6MAdult8wksAlnRep1.bam	Fibroblast	DnaseSeq		Alignments	1	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFibroblastC57bl6MAdult8wksAlnRep2.bam	Fibroblast	DnaseSeq		Alignments	2	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFibroblastC57bl6MAdult8wksHotspotsRep1.broadPeak.gz	Fibroblast	DnaseSeq		Hotspots	1	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFibroblastC57bl6MAdult8wksHotspotsRep2.broadPeak.gz	Fibroblast	DnaseSeq		Hotspots	2	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFibroblastC57bl6MAdult8wksPkRep1.narrowPeak.gz	Fibroblast	DnaseSeq		Peaks	1	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFibroblastC57bl6MAdult8wksPkRep2.narrowPeak.gz	Fibroblast	DnaseSeq		Peaks	2	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFibroblastC57bl6MAdult8wksSigRep1.bigWig	Fibroblast	DnaseSeq		Signal	1	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFibroblastC57bl6MAdult8wksSigRep2.bigWig	Fibroblast	DnaseSeq		Signal	2	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFlbudCd1ME11halfAlnRep1.bam	ForelimbBud	DnaseSeq		Alignments	1	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFlbudCd1ME11halfAlnRep2.bam	ForelimbBud	DnaseSeq		Alignments	2	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFlbudCd1ME11halfHotspotsRep1.broadPeak.gz	ForelimbBud	DnaseSeq		Hotspots	1	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFlbudCd1ME11halfHotspotsRep2.broadPeak.gz	ForelimbBud	DnaseSeq		Hotspots	2	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFlbudCd1ME11halfPkRep1.narrowPeak.gz	ForelimbBud	DnaseSeq		Peaks	1	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFlbudCd1ME11halfPkRep2.narrowPeak.gz	ForelimbBud	DnaseSeq		Peaks	2	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFlbudCd1ME11halfSigRep1.bigWig	ForelimbBud	DnaseSeq		Signal	1	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseFlbudCd1ME11halfSigRep2.bigWig	ForelimbBud	DnaseSeq		Signal	2	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseGfatC57bl6MAdult8wksAlnRep1.bam	GenitalFatPad	DnaseSeq		Alignments	1	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseGfatC57bl6MAdult8wksAlnRep2.bam	GenitalFatPad	DnaseSeq		Alignments	2	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseGfatC57bl6MAdult8wksHotspotsRep1.broadPeak.gz	GenitalFatPad	DnaseSeq		Hotspots	1	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseGfatC57bl6MAdult8wksHotspotsRep2.broadPeak.gz	GenitalFatPad	DnaseSeq		Hotspots	2	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseGfatC57bl6MAdult8wksPkRep1.narrowPeak.gz	GenitalFatPad	DnaseSeq		Peaks	1	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseGfatC57bl6MAdult8wksPkRep2.narrowPeak.gz	GenitalFatPad	DnaseSeq		Peaks	2	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseGfatC57bl6MAdult8wksSigRep1.bigWig	GenitalFatPad	DnaseSeq		Signal	1	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseGfatC57bl6MAdult8wksSigRep2.bigWig	GenitalFatPad	DnaseSeq		Signal	2	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHeartC57bl6MAdult8wksAlnRep1.bam	Heart	DnaseSeq		Alignments	1	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHeartC57bl6MAdult8wksAlnRep2.bam	Heart	DnaseSeq		Alignments	2	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHeartC57bl6MAdult8wksHotspotsRep1.broadPeak.gz	Heart	DnaseSeq		Hotspots	1	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHeartC57bl6MAdult8wksHotspotsRep2.broadPeak.gz	Heart	DnaseSeq		Hotspots	2	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHeartC57bl6MAdult8wksPkRep1.narrowPeak.gz	Heart	DnaseSeq		Peaks	1	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHeartC57bl6MAdult8wksPkRep2.narrowPeak.gz	Heart	DnaseSeq		Peaks	2	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHeartC57bl6MAdult8wksSigRep1.bigWig	Heart	DnaseSeq		Signal	1	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHeartC57bl6MAdult8wksSigRep2.bigWig	Heart	DnaseSeq		Signal	2	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHlbudCd1ME11halfAlnRep1.bam	HindlimbBud	DnaseSeq		Alignments	1	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHlbudCd1ME11halfAlnRep2.bam	HindlimbBud	DnaseSeq		Alignments	2	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHlbudCd1ME11halfHotspotsRep1.broadPeak.gz	HindlimbBud	DnaseSeq		Hotspots	1	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHlbudCd1ME11halfHotspotsRep2.broadPeak.gz	HindlimbBud	DnaseSeq		Hotspots	2	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHlbudCd1ME11halfPkRep1.narrowPeak.gz	HindlimbBud	DnaseSeq		Peaks	1	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHlbudCd1ME11halfPkRep2.narrowPeak.gz	HindlimbBud	DnaseSeq		Peaks	2	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHlbudCd1ME11halfSigRep1.bigWig	HindlimbBud	DnaseSeq		Signal	1	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHlbudCd1ME11halfSigRep2.bigWig	HindlimbBud	DnaseSeq		Signal	2	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHlembryoCd1ME11halfAlnRep1.bam	HeadlessEmbryo	DnaseSeq		Alignments	1	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHlembryoCd1ME11halfAlnRep2.bam	HeadlessEmbryo	DnaseSeq		Alignments	2	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHlembryoCd1ME11halfHotspotsRep1.broadPeak.gz	HeadlessEmbryo	DnaseSeq		Hotspots	1	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHlembryoCd1ME11halfHotspotsRep2.broadPeak.gz	HeadlessEmbryo	DnaseSeq		Hotspots	2	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHlembryoCd1ME11halfPkRep1.narrowPeak.gz	HeadlessEmbryo	DnaseSeq		Peaks	1	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHlembryoCd1ME11halfPkRep2.narrowPeak.gz	HeadlessEmbryo	DnaseSeq		Peaks	2	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHlembryoCd1ME11halfSigRep1.bigWig	HeadlessEmbryo	DnaseSeq		Signal	1	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseHlembryoCd1ME11halfSigRep2.bigWig	HeadlessEmbryo	DnaseSeq		Signal	2	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseKidneyC57bl6MAdult8wksAlnRep1.bam	Kidney	DnaseSeq		Alignments	1	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseKidneyC57bl6MAdult8wksAlnRep2.bam	Kidney	DnaseSeq		Alignments	2	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseKidneyC57bl6MAdult8wksHotspotsRep1.broadPeak.gz	Kidney	DnaseSeq		Hotspots	1	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseKidneyC57bl6MAdult8wksHotspotsRep2.broadPeak.gz	Kidney	DnaseSeq		Hotspots	2	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseKidneyC57bl6MAdult8wksPkRep1.narrowPeak.gz	Kidney	DnaseSeq		Peaks	1	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseKidneyC57bl6MAdult8wksPkRep2.narrowPeak.gz	Kidney	DnaseSeq		Peaks	2	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseKidneyC57bl6MAdult8wksSigRep1.bigWig	Kidney	DnaseSeq		Signal	1	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseKidneyC57bl6MAdult8wksSigRep2.bigWig	Kidney	DnaseSeq		Signal	2	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLgintC57bl6MAdult8wksAlnRep1.bam	LgIntestine	DnaseSeq		Alignments	1	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLgintC57bl6MAdult8wksAlnRep2.bam	LgIntestine	DnaseSeq		Alignments	2	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLgintC57bl6MAdult8wksHotspotsRep1.broadPeak.gz	LgIntestine	DnaseSeq		Hotspots	1	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLgintC57bl6MAdult8wksHotspotsRep2.broadPeak.gz	LgIntestine	DnaseSeq		Hotspots	2	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLgintC57bl6MAdult8wksPkRep1.narrowPeak.gz	LgIntestine	DnaseSeq		Peaks	1	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLgintC57bl6MAdult8wksPkRep2.narrowPeak.gz	LgIntestine	DnaseSeq		Peaks	2	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLgintC57bl6MAdult8wksSigRep1.bigWig	LgIntestine	DnaseSeq		Signal	1	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLgintC57bl6MAdult8wksSigRep2.bigWig	LgIntestine	DnaseSeq		Signal	2	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLiver129dlcrME14halfAlnRep1.bam	Liver	DnaseSeq		Alignments	1	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLiver129dlcrME14halfAlnRep2.bam	Liver	DnaseSeq		Alignments	2	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLiver129dlcrME14halfHotspotsRep1.broadPeak.gz	Liver	DnaseSeq		Hotspots	1	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLiver129dlcrME14halfHotspotsRep2.broadPeak.gz	Liver	DnaseSeq		Hotspots	2	broadPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLiver129dlcrME14halfPkRep1.narrowPeak.gz	Liver	DnaseSeq		Peaks	1	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLiver129dlcrME14halfPkRep2.narrowPeak.gz	Liver	DnaseSeq		Peaks	2	narrowPeak	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLiver129dlcrME14halfSigRep1.bigWig	Liver	DnaseSeq		Signal	1	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLiver129dlcrME14halfSigRep2.bigWig	Liver	DnaseSeq		Signal	2	bigWig	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLiverC57bl6MAdult8wksAlnRep1.bam	Liver	DnaseSeq		Alignments	1	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLiverC57bl6MAdult8wksAlnRep10.bam	Liver	DnaseSeq		Alignments	10	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLiverC57bl6MAdult8wksAlnRep11.bam	Liver	DnaseSeq		Alignments	11	bam	UW-m
http://hgdownload.cse.ucsc.edu/goldenPath/mm9/encodeDCC/wgEncodeUwDnase/wgEncodeUwDnaseLiverC57bl6MAdult8wksAlnRep12.bam	Liver	DnaseSeq		Alignments	12	bam	UW-m
