path	cell	dataType	antibody	view	replicate	type	lab
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Gm06990.narrowPeak.gz	GM06990	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Gm12865.narrowPeak.gz	GM12865	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Gm12878.narrowPeak.gz	GM12878	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Hae.narrowPeak.gz	HAEpiC	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Hcf.narrowPeak.gz	HCF	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Hcm.narrowPeak.gz	HCM	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Hcpe.narrowPeak.gz	HCPEpiC	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Hee.narrowPeak.gz	HEEpiC	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Helas3.narrowPeak.gz	HeLa-S3	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Hepg2.narrowPeak.gz	HepG2	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Hgf.narrowPeak.gz	HGF	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Hl60.narrowPeak.gz	HL-60	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Hnpce.narrowPeak.gz	HNPCEpiC	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Hrcepic.narrowPeak.gz	HRCEpiC	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Hre.narrowPeak.gz	HRE	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Hrpe.narrowPeak.gz	HRPEpiC	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Jurkat.narrowPeak.gz	Jurkat	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2K562.narrowPeak.gz	K562	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Mcf7.narrowPeak.gz	MCF-7	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Nb4.narrowPeak.gz	NB4	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Nhdfneo.narrowPeak.gz	NHDF-neo	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Nhlf.narrowPeak.gz	NHLF	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Panc1.narrowPeak.gz	PANC-1	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Saec.narrowPeak.gz	SAEC	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2Skmc.narrowPeak.gz	SKMC	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeUwDnaseSeq/wgEncodeUwDnaseSeqPeaksRep2SknshraV2.narrowPeak.gz	SK-N-SH_RA	DnaseSeq		Peaks	2	narrowPeak	UW
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm10847NfkbIggrab.narrowPeak.gz	GM10847	ChipSeq	NFKB	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm10847Pol2Musigg.narrowPeak.gz	GM10847	ChipSeq	Pol2	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm12878CfosV3.narrowPeak.gz	GM12878	ChipSeq	c-Fos	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm12878Cjun.narrowPeak.gz	GM12878	ChipSeq	c-Jun	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm12878Cmyc.narrowPeak.gz	GM12878	ChipSeq	c-Myc	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm12878JundV2.narrowPeak.gz	GM12878	ChipSeq	JunD	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm12878MaxV3.narrowPeak.gz	GM12878	ChipSeq	Max	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm12878NfkbIggrab.narrowPeak.gz	GM12878	ChipSeq	NFKB	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm12878NfkbTnfa.narrowPeak.gz	GM12878	ChipSeq	NFKB	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm12878Pol2Musigg.narrowPeak.gz	GM12878	ChipSeq	Pol2	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm12878Pol2V3.narrowPeak.gz	GM12878	ChipSeq	Pol2	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm12878Pol3.narrowPeak.gz	GM12878	ChipSeq	Pol3	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm12878Rad21Iggrab.narrowPeak.gz	GM12878	ChipSeq	Rad21	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm12878Tr4.narrowPeak.gz	GM12878	ChipSeq	TR4	Peaks		narrowPeak	USC
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm12878Yy1.narrowPeak.gz	GM12878	ChipSeq	YY1	Peaks		narrowPeak	USC
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm12878Zzz3.narrowPeak.gz	GM12878	ChipSeq	ZZZ3	Peaks		narrowPeak	Harvard
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm12891NfkbIggrab.narrowPeak.gz	GM12891	ChipSeq	NFKB	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm12891Pol2Musigg.narrowPeak.gz	GM12891	ChipSeq	Pol2	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm12892NfkbIggrab.narrowPeak.gz	GM12892	ChipSeq	NFKB	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm12892Pol2Musigg.narrowPeak.gz	GM12892	ChipSeq	Pol2	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm15510NfkbIggrab.narrowPeak.gz	GM15510	ChipSeq	NFKB	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm15510Pol2Musigg.narrowPeak.gz	GM15510	ChipSeq	Pol2	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm18505NfkbIggrab.narrowPeak.gz	GM18505	ChipSeq	NFKB	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm18505Pol2Musigg.narrowPeak.gz	GM18505	ChipSeq	Pol2	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm18526NfkbIggrab.narrowPeak.gz	GM18526	ChipSeq	NFKB	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm18526Pol2Musigg.narrowPeak.gz	GM18526	ChipSeq	Pol2	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm18951NfkbIggrab.narrowPeak.gz	GM18951	ChipSeq	NFKB	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm18951Pol2Musigg.narrowPeak.gz	GM18951	ChipSeq	Pol2	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm19099NfkbIggrab.narrowPeak.gz	GM19099	ChipSeq	NFKB	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm19099Pol2Musigg.narrowPeak.gz	GM19099	ChipSeq	Pol2	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm19193NfkbIggrab.narrowPeak.gz	GM19193	ChipSeq	NFKB	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksGm19193Pol2Musigg.narrowPeak.gz	GM19193	ChipSeq	Pol2	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHct116Pol2.narrowPeak.gz	HCT-116	ChipSeq	Pol2	Peaks		narrowPeak	USC
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHct116Tcf4V2.narrowPeak.gz	HCT-116	ChipSeq	TCF7L2	Peaks		narrowPeak	USC
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHek293Pol2V2.narrowPeak.gz	HEK293	ChipSeq	Pol2	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Ap2alpha.narrowPeak.gz	HeLa-S3	ChipSeq	AP-2alpha	Peaks		narrowPeak	USC
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Ap2gamma.narrowPeak.gz	HeLa-S3	ChipSeq	AP-2gamma	Peaks		narrowPeak	USC
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Baf155Musigg.narrowPeak.gz	HeLa-S3	ChipSeq	BAF155	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Baf170Musigg.narrowPeak.gz	HeLa-S3	ChipSeq	BAF170	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Bdp1.narrowPeak.gz	HeLa-S3	ChipSeq	BDP1	Peaks		narrowPeak	Harvard
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Brf1.narrowPeak.gz	HeLa-S3	ChipSeq	BRF1	Peaks		narrowPeak	Harvard
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Brf2.narrowPeak.gz	HeLa-S3	ChipSeq	BRF2	Peaks		narrowPeak	Harvard
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Brg1Iggmus.narrowPeak.gz	HeLa-S3	ChipSeq	Brg1	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Cfos.narrowPeak.gz	HeLa-S3	ChipSeq	c-Fos	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3CjunRabigg.narrowPeak.gz	HeLa-S3	ChipSeq	c-Jun	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Cmyc.narrowPeak.gz	HeLa-S3	ChipSeq	c-Myc	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3E2f1.narrowPeak.gz	HeLa-S3	ChipSeq	E2F1	Peaks		narrowPeak	USC
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3E2f4.narrowPeak.gz	HeLa-S3	ChipSeq	E2F4	Peaks		narrowPeak	USC
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3E2f6.narrowPeak.gz	HeLa-S3	ChipSeq	E2F6	Peaks		narrowPeak	USC
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Ha.narrowPeak.gz	HeLa-S3	ChipSeq	HA-E2F1	Peaks		narrowPeak	USC
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Ini1Musigg.narrowPeak.gz	HeLa-S3	ChipSeq	Ini1	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3JundRabigg.narrowPeak.gz	HeLa-S3	ChipSeq	JunD	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Largefragment.narrowPeak.gz	HeLa-S3	ChipSeq	Input	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Max.narrowPeak.gz	HeLa-S3	ChipSeq	Max	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Mouseigg.narrowPeak.gz	HeLa-S3	ChipSeq	Input	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Nrf1Musigg.narrowPeak.gz	HeLa-S3	ChipSeq	Nrf1	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Pol2V2.narrowPeak.gz	HeLa-S3	ChipSeq	Pol2	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Rpc155.narrowPeak.gz	HeLa-S3	ChipSeq	RPC155	Peaks		narrowPeak	Harvard
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Tfiiic.narrowPeak.gz	HeLa-S3	ChipSeq	TFIIIC-110	Peaks		narrowPeak	Harvard
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3Tr4.narrowPeak.gz	HeLa-S3	ChipSeq	TR4	Peaks		narrowPeak	USC
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHelas3ifngStat1.narrowPeak.gz	HeLa-S3	ChipSeq	STAT1	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHepg2CebpbForskln.narrowPeak.gz	HepG2	ChipSeq	CEBPB	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHepg2ErraForskln.narrowPeak.gz	HepG2	ChipSeq	ERRA	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHepg2Grp20Forskln.narrowPeak.gz	HepG2	ChipSeq	GRp20	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHepg2Hnf4aForskln.narrowPeak.gz	HepG2	ChipSeq	HNF4A	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHepg2Hsf1Forskln.narrowPeak.gz	HepG2	ChipSeq	HSF1	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHepg2Pgc1aForskln.narrowPeak.gz	HepG2	ChipSeq	PGC1A	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHepg2Pol2.narrowPeak.gz	HepG2	ChipSeq	Pol2	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHepg2Pol2Forskln.narrowPeak.gz	HepG2	ChipSeq	Pol2	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHepg2Srebp1a.narrowPeak.gz	HepG2	ChipSeq	SREBP1	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHepg2Srebp1aInsln.narrowPeak.gz	HepG2	ChipSeq	SREBP1	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHepg2Srebp2.narrowPeak.gz	HepG2	ChipSeq	SREBP2	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHepg2bTr4.narrowPeak.gz	HepG2	ChipSeq	TR4	Peaks		narrowPeak	USC
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHuvecCjun.narrowPeak.gz	HUVEC	ChipSeq	c-Jun	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHuvecMax.narrowPeak.gz	HUVEC	ChipSeq	Max	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksHuvecPol2.narrowPeak.gz	HUVEC	ChipSeq	Pol2	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksK562Atf3.narrowPeak.gz	K562	ChipSeq	ATF3	Peaks		narrowPeak	Harvard
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksK562Bdp1.narrowPeak.gz	K562	ChipSeq	BDP1	Peaks		narrowPeak	Harvard
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksK562Brf1.narrowPeak.gz	K562	ChipSeq	BRF1	Peaks		narrowPeak	Harvard
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksK562Brf2.narrowPeak.gz	K562	ChipSeq	BRF2	Peaks		narrowPeak	Harvard
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksK562Brg1Musigg.narrowPeak.gz	K562	ChipSeq	Brg1	Peaks		narrowPeak	Stanford
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksK562CfosV2.narrowPeak.gz	K562	ChipSeq	c-Fos	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksK562CjunV2.narrowPeak.gz	K562	ChipSeq	c-Jun	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksK562CmycV2.narrowPeak.gz	K562	ChipSeq	c-Myc	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksK562Gtf2b.narrowPeak.gz	K562	ChipSeq	GTF2B	Peaks		narrowPeak	Harvard
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksK562Ifna30Cmyc.narrowPeak.gz	K562	ChipSeq	c-Myc	Peaks		narrowPeak	Yale
http://hgdownload.cse.ucsc.edu/goldenPath/hg18/encodeDCC/wgEncodeYaleChIPseq/wgEncodeYaleChIPseqPeaksK562Ifna30Pol2.narrowPeak.gz	K562	ChipSeq	Pol2	Peaks		narrowPeak	Yale
